State,k,lambda,Clients,Longitude,Latitude
Georgia,13,0,182.11718348563747,33.616,-84.997844
Georgia,13,0,113.41512183593996,34.1638875,-84.791533
Georgia,13,0,47.10126910917814,34.782791100000004,-84.7867489
Georgia,13,0,162.89001403034283,32.47059216,-84.97615795
Georgia,13,0,166.7930889060341,32.523481,-84.961715
Georgia,13,0,60.74071240207317,34.21765639,-83.46836476
Georgia,13,0,220.5594440207883,33.5978,-84.014
Georgia,13,0,197.88803151611188,34.20663638,-84.14622831
Georgia,13,0,97.23552846301935,34.3695,-84.0428
Georgia,13,0,200.98135463024028,33.77656081,-84.28020109
Georgia,13,0,101.2585301803297,33.802330100000006,-84.3107557
Georgia,13,0,236.41089529728146,33.882688,-84.280301
Georgia,13,0,103.41464556835575,32.54782882,-82.92841857
Georgia,13,0,153.97758637277406,33.6814,-84.424993
Georgia,13,0,81.21900466619098,32.18618686,-83.1784048
Georgia,13,0,164.32332077769564,33.5185,-82.114496
Georgia,13,0,199.86119011842442,33.44458522,-84.46876532
Georgia,13,0,83.07549830927482,34.95964621,-85.25967363
Georgia,13,0,170.8487290986008,34.3214934,-83.79665621
Georgia,13,0,165.75665837218224,33.24049719,-84.26557265
Georgia,13,0,109.28610478150827,33.3014,-83.97466999999999
Georgia,13,0,242.65404643702243,33.5784,-84.38339
Georgia,13,0,168.05876692720318,34.00046367,-84.59933214
Georgia,13,0,121.41491546496282,33.04652225,-84.9837712
Georgia,13,0,244.225095077217,33.97234547,-83.99283618
Georgia,13,0,127.68484764952485,33.8215,-83.87700000000001
Georgia,13,0,26.847208304051073,32.6757947,-83.6280722
Georgia,13,0,125.66487094792086,32.803044199999995,-83.661839
Georgia,13,0,195.96696325125936,32.87382646,-83.66501247
Georgia,13,0,131.72971675445783,33.9847028,-84.5357026
Georgia,13,0,101.71931257394345,33.373178700000004,-84.7073423
Georgia,13,0,117.93143522172723,33.398599,-84.72924
Georgia,13,0,168.62664570406056,33.905390000000004,-84.2171
Georgia,13,0,201.12842667225078,33.9543921,-84.2221333
Georgia,13,0,100.07747009758467,32.45950977,-83.70753791
Georgia,13,0,17.083657769539318,34.9626,-85.1964
Georgia,13,0,71.5498923689087,34.9118,-85.1051
Georgia,13,0,129.456189212294,34.220725200000004,-85.1547649
Georgia,13,0,11.474570048919539,34.9758402,-85.2716954
Georgia,13,0,324.6743835921211,34.055376700000004,-84.33541625
Georgia,13,0,178.00182604579732,32.06223978,-81.15472232
Georgia,13,0,149.32892884841237,32.2520189,-81.2084945
Georgia,14,0,307.58479499780015,32.010496999999994,-81.109536
Georgia,14,0,89.63303761631207,30.761999999999997,-81.6064
Georgia,14,0,155.71631348220612,32.4399126,-81.774054
Georgia,14,0,250.45831643725734,33.51077821,-84.22376637
Georgia,14,0,166.87929571286446,34.02235291,-84.04328381
Georgia,14,0,150.26033984393152,31.476778999999997,-83.503598
Georgia,14,0,59.44344935116964,34.58965560000001,-83.341936
Georgia,14,0,250.64941365827406,30.869232,-83.283699
Georgia,14,0,117.68976071709346,32.2183,-82.39574
Georgia,14,0,168.75752283468586,32.59383053,-83.63304286
Georgia,14,0,123.05244431262446,31.20838049,-82.33967345
Georgia,14,0,19.784914702584768,34.981,-85.4218
Georgia,14,0,227.16683754680562,34.0848914,-84.52637340000001
Georgia,14,0,247.81574245909474,31.62263789,-84.20206607
Georgia,14,0,311.28723746231964,33.947010999999996,-83.41816999999999
Georgia,14,0,63.69897041981075,34.13241492,-83.54965914
Georgia,14,0,199.20036202993367,33.75395,-84.471889
Georgia,14,0,279.41749630906304,33.77166939999999,-84.3886266
Georgia,14,0,180.62539353434067,34.0090424,-83.8416255
Georgia,14,0,121.37548136671,33.37323416,-82.04730701
Georgia,14,0,212.9193172828781,33.8596,-84.6057
Georgia,14,0,81.43058442160292,30.89593,-84.57591
Georgia,14,0,54.24386391864537,34.87180457,-83.94342439
Georgia,14,0,171.83496600284874,31.2373,-81.5393
Georgia,14,0,124.65526628859978,34.097168100000005,-84.00131133
Georgia,14,0,92.40777597168507,34.46833262,-84.92566364
Georgia,14,0,182.11718348563747,33.616,-84.997844
Georgia,14,0,113.41512183593996,34.1638875,-84.791533
Georgia,14,0,47.10126910917814,34.782791100000004,-84.7867489
Georgia,14,0,162.89001403034283,32.47059216,-84.97615795
Georgia,14,0,166.7930889060341,32.523481,-84.961715
Georgia,14,0,60.74071240207317,34.21765639,-83.46836476
Georgia,14,0,220.5594440207883,33.5978,-84.014
Georgia,14,0,197.88803151611188,34.20663638,-84.14622831
Georgia,14,0,97.23552846301935,34.3695,-84.0428
Georgia,14,0,200.98135463024028,33.77656081,-84.28020109
Georgia,14,0,101.2585301803297,33.802330100000006,-84.3107557
Georgia,14,0,236.41089529728146,33.882688,-84.280301
Georgia,14,0,103.41464556835575,32.54782882,-82.92841857
Georgia,14,0,153.97758637277406,33.6814,-84.424993
Georgia,14,0,81.21900466619098,32.18618686,-83.1784048
Georgia,14,0,164.32332077769564,33.5185,-82.114496
Georgia,14,0,199.86119011842442,33.44458522,-84.46876532
Georgia,14,0,83.07549830927482,34.95964621,-85.25967363
Georgia,14,0,170.8487290986008,34.3214934,-83.79665621
Georgia,14,0,165.75665837218224,33.24049719,-84.26557265
Georgia,14,0,109.28610478150827,33.3014,-83.97466999999999
Georgia,14,0,242.65404643702243,33.5784,-84.38339
Georgia,14,0,168.05876692720318,34.00046367,-84.59933214
Georgia,14,0,121.41491546496282,33.04652225,-84.9837712
Georgia,14,0,244.225095077217,33.97234547,-83.99283618
Georgia,14,0,127.68484764952485,33.8215,-83.87700000000001
Georgia,14,0,26.847208304051073,32.6757947,-83.6280722
Georgia,14,0,125.66487094792086,32.803044199999995,-83.661839
Georgia,14,0,195.96696325125936,32.87382646,-83.66501247
Georgia,14,0,131.72971675445783,33.9847028,-84.5357026
Georgia,14,0,101.71931257394345,33.373178700000004,-84.7073423
Georgia,14,0,117.93143522172723,33.398599,-84.72924
Georgia,14,0,168.62664570406056,33.905390000000004,-84.2171
Georgia,14,0,201.12842667225078,33.9543921,-84.2221333
Georgia,14,0,100.07747009758467,32.45950977,-83.70753791
Georgia,14,0,17.083657769539318,34.9626,-85.1964
Georgia,14,0,71.5498923689087,34.9118,-85.1051
Georgia,14,0,129.456189212294,34.220725200000004,-85.1547649
Georgia,14,0,11.474570048919539,34.9758402,-85.2716954
Georgia,14,0,324.6743835921211,34.055376700000004,-84.33541625
Georgia,14,0,135.72924420689466,32.06223978,-81.15472232
Georgia,14,0,149.32892884841237,32.2520189,-81.2084945
Georgia,15,0,307.58479499780015,32.010496999999994,-81.109536
Georgia,15,0,89.63303761631207,30.761999999999997,-81.6064
Georgia,15,0,155.71631348220612,32.4399126,-81.774054
Georgia,15,0,250.45831643725734,33.51077821,-84.22376637
Georgia,15,0,131.80619116395403,34.02235291,-84.04328381
Georgia,15,0,150.26033984393152,31.476778999999997,-83.503598
Georgia,15,0,59.44344935116964,34.58965560000001,-83.341936
Georgia,15,0,250.64941365827406,30.869232,-83.283699
Georgia,15,0,117.68976071709346,32.2183,-82.39574
Georgia,15,0,168.75752283468586,32.59383053,-83.63304286
Georgia,15,0,123.05244431262446,31.20838049,-82.33967345
Georgia,15,0,19.784914702584768,34.981,-85.4218
Georgia,15,0,227.16683754680562,34.0848914,-84.52637340000001
Georgia,15,0,247.81574245909474,31.62263789,-84.20206607
Georgia,15,0,311.28723746231964,33.947010999999996,-83.41816999999999
Georgia,15,0,63.69897041981075,34.13241492,-83.54965914
Georgia,15,0,199.20036202993367,33.75395,-84.471889
Georgia,15,0,279.41749630906304,33.77166939999999,-84.3886266
Georgia,15,0,180.62539353434067,34.0090424,-83.8416255
Georgia,15,0,121.37548136671,33.37323416,-82.04730701
Georgia,15,0,212.9193172828781,33.8596,-84.6057
Georgia,15,0,81.43058442160292,30.89593,-84.57591
Georgia,15,0,54.24386391864537,34.87180457,-83.94342439
Georgia,15,0,171.83496600284874,31.2373,-81.5393
Georgia,15,0,124.65526628859978,34.097168100000005,-84.00131133
Georgia,15,0,92.40777597168507,34.46833262,-84.92566364
Georgia,15,0,182.11718348563747,33.616,-84.997844
Georgia,15,0,113.41512183593996,34.1638875,-84.791533
Georgia,15,0,47.10126910917814,34.782791100000004,-84.7867489
Georgia,15,0,162.89001403034283,32.47059216,-84.97615795
Georgia,15,0,166.7930889060341,32.523481,-84.961715
Georgia,15,0,60.74071240207317,34.21765639,-83.46836476
Georgia,15,0,220.5594440207883,33.5978,-84.014
Georgia,15,0,153.03234171564424,34.20663638,-84.14622831
Georgia,15,0,97.23552846301935,34.3695,-84.0428
Georgia,15,0,200.98135463024028,33.77656081,-84.28020109
Georgia,15,0,101.2585301803297,33.802330100000006,-84.3107557
Georgia,15,0,236.41089529728146,33.882688,-84.280301
Georgia,15,0,103.41464556835575,32.54782882,-82.92841857
Georgia,15,0,153.97758637277406,33.6814,-84.424993
Georgia,15,0,81.21900466619098,32.18618686,-83.1784048
Georgia,15,0,164.32332077769564,33.5185,-82.114496
Georgia,15,0,199.86119011842442,33.44458522,-84.46876532
Georgia,15,0,83.07549830927482,34.95964621,-85.25967363
Georgia,15,0,170.8487290986008,34.3214934,-83.79665621
Georgia,15,0,165.75665837218224,33.24049719,-84.26557265
Georgia,15,0,109.28610478150827,33.3014,-83.97466999999999
Georgia,15,0,242.65404643702243,33.5784,-84.38339
Georgia,15,0,168.05876692720318,34.00046367,-84.59933214
Georgia,15,0,121.41491546496282,33.04652225,-84.9837712
Georgia,15,0,244.225095077217,33.97234547,-83.99283618
Georgia,15,0,127.68484764952485,33.8215,-83.87700000000001
Georgia,15,0,26.847208304051073,32.6757947,-83.6280722
Georgia,15,0,125.66487094792086,32.803044199999995,-83.661839
Georgia,15,0,195.96696325125936,32.87382646,-83.66501247
Georgia,15,0,131.72971675445783,33.9847028,-84.5357026
Georgia,15,0,101.71931257394345,33.373178700000004,-84.7073423
Georgia,15,0,117.93143522172723,33.398599,-84.72924
Georgia,15,0,168.62664570406056,33.905390000000004,-84.2171
Georgia,15,0,153.84305535042682,33.9543921,-84.2221333
Georgia,15,0,100.07747009758467,32.45950977,-83.70753791
Georgia,15,0,17.083657769539318,34.9626,-85.1964
Georgia,15,0,71.5498923689087,34.9118,-85.1051
Georgia,15,0,129.456189212294,34.220725200000004,-85.1547649
Georgia,15,0,11.474570048919539,34.9758402,-85.2716954
Georgia,15,0,277.0224181865088,34.055376700000004,-84.33541625
Georgia,15,0,135.72924420689466,32.06223978,-81.15472232
Georgia,15,0,149.32892884841237,32.2520189,-81.2084945
Georgia,16,0,307.58479499780015,32.010496999999994,-81.109536
Georgia,16,0,89.63303761631207,30.761999999999997,-81.6064
Georgia,16,0,155.71631348220612,32.4399126,-81.774054
Georgia,16,0,159.49076421537328,33.51077821,-84.22376637
Georgia,16,0,131.80619116395403,34.02235291,-84.04328381
Georgia,16,0,150.26033984393152,31.476778999999997,-83.503598
Georgia,16,0,59.44344935116964,34.58965560000001,-83.341936
Georgia,16,0,250.64941365827406,30.869232,-83.283699
Georgia,16,0,117.68976071709346,32.2183,-82.39574
Georgia,16,0,168.75752283468586,32.59383053,-83.63304286
Georgia,16,0,123.05244431262446,31.20838049,-82.33967345
Georgia,16,0,19.784914702584768,34.981,-85.4218
Georgia,16,0,227.16683754680562,34.0848914,-84.52637340000001
Georgia,16,0,247.81574245909474,31.62263789,-84.20206607
Georgia,16,0,311.28723746231964,33.947010999999996,-83.41816999999999
Georgia,16,0,63.69897041981075,34.13241492,-83.54965914
Georgia,16,0,199.20036202993367,33.75395,-84.471889
Georgia,16,0,279.41749630906304,33.77166939999999,-84.3886266
Georgia,16,0,180.62539353434067,34.0090424,-83.8416255
Georgia,16,0,121.37548136671,33.37323416,-82.04730701
Georgia,16,0,212.9193172828781,33.8596,-84.6057
Georgia,16,0,81.43058442160292,30.89593,-84.57591
Georgia,16,0,54.24386391864537,34.87180457,-83.94342439
Georgia,16,0,171.83496600284874,31.2373,-81.5393
Georgia,16,0,124.65526628859978,34.097168100000005,-84.00131133
Georgia,16,0,92.40777597168507,34.46833262,-84.92566364
Georgia,16,0,182.11718348563747,33.616,-84.997844
Georgia,16,0,113.41512183593996,34.1638875,-84.791533
Georgia,16,0,47.10126910917814,34.782791100000004,-84.7867489
Georgia,16,0,162.89001403034283,32.47059216,-84.97615795
Georgia,16,0,166.7930889060341,32.523481,-84.961715
Georgia,16,0,60.74071240207317,34.21765639,-83.46836476
Georgia,16,0,198.3899224629539,33.5978,-84.014
Georgia,16,0,153.03234171564424,34.20663638,-84.14622831
Georgia,16,0,97.23552846301935,34.3695,-84.0428
Georgia,16,0,200.98135463024028,33.77656081,-84.28020109
Georgia,16,0,101.2585301803297,33.802330100000006,-84.3107557
Georgia,16,0,236.41089529728146,33.882688,-84.280301
Georgia,16,0,103.41464556835575,32.54782882,-82.92841857
Georgia,16,0,153.97758637277406,33.6814,-84.424993
Georgia,16,0,81.21900466619098,32.18618686,-83.1784048
Georgia,16,0,164.32332077769564,33.5185,-82.114496
Georgia,16,0,199.86119011842442,33.44458522,-84.46876532
Georgia,16,0,83.07549830927482,34.95964621,-85.25967363
Georgia,16,0,170.8487290986008,34.3214934,-83.79665621
Georgia,16,0,165.75665837218224,33.24049719,-84.26557265
Georgia,16,0,65.89044556191746,33.3014,-83.97466999999999
Georgia,16,0,242.65404643702243,33.5784,-84.38339
Georgia,16,0,168.05876692720318,34.00046367,-84.59933214
Georgia,16,0,121.41491546496282,33.04652225,-84.9837712
Georgia,16,0,244.225095077217,33.97234547,-83.99283618
Georgia,16,0,127.68484764952485,33.8215,-83.87700000000001
Georgia,16,0,26.847208304051073,32.6757947,-83.6280722
Georgia,16,0,125.66487094792086,32.803044199999995,-83.661839
Georgia,16,0,195.96696325125936,32.87382646,-83.66501247
Georgia,16,0,131.72971675445783,33.9847028,-84.5357026
Georgia,16,0,101.71931257394345,33.373178700000004,-84.7073423
Georgia,16,0,117.93143522172723,33.398599,-84.72924
Georgia,16,0,168.62664570406056,33.905390000000004,-84.2171
Georgia,16,0,153.84305535042682,33.9543921,-84.2221333
Georgia,16,0,100.07747009758467,32.45950977,-83.70753791
Georgia,16,0,17.083657769539318,34.9626,-85.1964
Georgia,16,0,71.5498923689087,34.9118,-85.1051
Georgia,16,0,129.456189212294,34.220725200000004,-85.1547649
Georgia,16,0,11.474570048919539,34.9758402,-85.2716954
Georgia,16,0,277.0224181865088,34.055376700000004,-84.33541625
Georgia,16,0,135.72924420689466,32.06223978,-81.15472232
Georgia,16,0,149.32892884841237,32.2520189,-81.2084945
Georgia,17,0,307.58479499780015,32.010496999999994,-81.109536
Georgia,17,0,89.63303761631207,30.761999999999997,-81.6064
Georgia,17,0,155.71631348220612,32.4399126,-81.774054
Georgia,17,0,159.49076421537328,33.51077821,-84.22376637
Georgia,17,0,131.80619116395403,34.02235291,-84.04328381
Georgia,17,0,150.26033984393152,31.476778999999997,-83.503598
Georgia,17,0,59.44344935116964,34.58965560000001,-83.341936
Georgia,17,0,250.64941365827406,30.869232,-83.283699
Georgia,17,0,117.68976071709346,32.2183,-82.39574
Georgia,17,0,168.75752283468586,32.59383053,-83.63304286
Georgia,17,0,123.05244431262446,31.20838049,-82.33967345
Georgia,17,0,19.784914702584768,34.981,-85.4218
Georgia,17,0,227.16683754680562,34.0848914,-84.52637340000001
Georgia,17,0,247.81574245909474,31.62263789,-84.20206607
Georgia,17,0,311.28723746231964,33.947010999999996,-83.41816999999999
Georgia,17,0,63.69897041981075,34.13241492,-83.54965914
Georgia,17,0,199.20036202993367,33.75395,-84.471889
Georgia,17,0,279.41749630906304,33.77166939999999,-84.3886266
Georgia,17,0,180.62539353434067,34.0090424,-83.8416255
Georgia,17,0,121.37548136671,33.37323416,-82.04730701
Georgia,17,0,212.9193172828781,33.8596,-84.6057
Georgia,17,0,81.43058442160292,30.89593,-84.57591
Georgia,17,0,54.24386391864537,34.87180457,-83.94342439
Georgia,17,0,171.83496600284874,31.2373,-81.5393
Georgia,17,0,124.65526628859978,34.097168100000005,-84.00131133
Georgia,17,0,92.40777597168507,34.46833262,-84.92566364
Georgia,17,0,182.11718348563747,33.616,-84.997844
Georgia,17,0,113.41512183593996,34.1638875,-84.791533
Georgia,17,0,47.10126910917814,34.782791100000004,-84.7867489
Georgia,17,0,162.89001403034283,32.47059216,-84.97615795
Georgia,17,0,166.7930889060341,32.523481,-84.961715
Georgia,17,0,60.74071240207317,34.21765639,-83.46836476
Georgia,17,0,198.3899224629539,33.5978,-84.014
Georgia,17,0,153.03234171564424,34.20663638,-84.14622831
Georgia,17,0,97.23552846301935,34.3695,-84.0428
Georgia,17,0,200.98135463024028,33.77656081,-84.28020109
Georgia,17,0,101.2585301803297,33.802330100000006,-84.3107557
Georgia,17,0,236.41089529728146,33.882688,-84.280301
Georgia,17,0,103.41464556835575,32.54782882,-82.92841857
Georgia,17,0,153.97758637277406,33.6814,-84.424993
Georgia,17,0,81.21900466619098,32.18618686,-83.1784048
Georgia,17,0,164.32332077769564,33.5185,-82.114496
Georgia,17,0,199.86119011842442,33.44458522,-84.46876532
Georgia,17,0,83.07549830927482,34.95964621,-85.25967363
Georgia,17,0,170.8487290986008,34.3214934,-83.79665621
Georgia,17,0,111.08697385033099,33.24049719,-84.26557265
Georgia,17,0,57.285595416974296,33.3014,-83.97466999999999
Georgia,17,0,242.65404643702243,33.5784,-84.38339
Georgia,17,0,168.05876692720318,34.00046367,-84.59933214
Georgia,17,0,121.41491546496282,33.04652225,-84.9837712
Georgia,17,0,244.225095077217,33.97234547,-83.99283618
Georgia,17,0,127.68484764952485,33.8215,-83.87700000000001
Georgia,17,0,26.847208304051073,32.6757947,-83.6280722
Georgia,17,0,125.66487094792086,32.803044199999995,-83.661839
Georgia,17,0,188.77806162599876,32.87382646,-83.66501247
Georgia,17,0,131.72971675445783,33.9847028,-84.5357026
Georgia,17,0,101.71931257394345,33.373178700000004,-84.7073423
Georgia,17,0,117.93143522172723,33.398599,-84.72924
Georgia,17,0,168.62664570406056,33.905390000000004,-84.2171
Georgia,17,0,153.84305535042682,33.9543921,-84.2221333
Georgia,17,0,100.07747009758467,32.45950977,-83.70753791
Georgia,17,0,17.083657769539318,34.9626,-85.1964
Georgia,17,0,71.5498923689087,34.9118,-85.1051
Georgia,17,0,129.456189212294,34.220725200000004,-85.1547649
Georgia,17,0,11.474570048919539,34.9758402,-85.2716954
Georgia,17,0,277.0224181865088,34.055376700000004,-84.33541625
Georgia,17,0,135.72924420689466,32.06223978,-81.15472232
Georgia,17,0,149.32892884841237,32.2520189,-81.2084945
Georgia,18,0,307.58479499780015,32.010496999999994,-81.109536
Georgia,18,0,89.63303761631207,30.761999999999997,-81.6064
Georgia,18,0,155.71631348220612,32.4399126,-81.774054
Georgia,18,0,159.49076421537328,33.51077821,-84.22376637
Georgia,18,0,131.80619116395403,34.02235291,-84.04328381
Georgia,18,0,150.26033984393152,31.476778999999997,-83.503598
Georgia,18,0,59.44344935116964,34.58965560000001,-83.341936
Georgia,18,0,250.64941365827406,30.869232,-83.283699
Georgia,18,0,113.32406982050846,32.2183,-82.39574
Georgia,18,0,168.75752283468586,32.59383053,-83.63304286
Georgia,18,0,123.05244431262446,31.20838049,-82.33967345
Georgia,18,0,19.784914702584768,34.981,-85.4218
Georgia,18,0,227.16683754680562,34.0848914,-84.52637340000001
Georgia,18,0,247.81574245909474,31.62263789,-84.20206607
Georgia,18,0,311.28723746231964,33.947010999999996,-83.41816999999999
Georgia,18,0,63.69897041981075,34.13241492,-83.54965914
Georgia,18,0,199.20036202993367,33.75395,-84.471889
Georgia,18,0,279.41749630906304,33.77166939999999,-84.3886266
Georgia,18,0,180.62539353434067,34.0090424,-83.8416255
Georgia,18,0,121.37548136671,33.37323416,-82.04730701
Georgia,18,0,212.9193172828781,33.8596,-84.6057
Georgia,18,0,81.43058442160292,30.89593,-84.57591
Georgia,18,0,54.24386391864537,34.87180457,-83.94342439
Georgia,18,0,171.83496600284874,31.2373,-81.5393
Georgia,18,0,124.65526628859978,34.097168100000005,-84.00131133
Georgia,18,0,92.40777597168507,34.46833262,-84.92566364
Georgia,18,0,182.11718348563747,33.616,-84.997844
Georgia,18,0,113.41512183593996,34.1638875,-84.791533
Georgia,18,0,47.10126910917814,34.782791100000004,-84.7867489
Georgia,18,0,162.89001403034283,32.47059216,-84.97615795
Georgia,18,0,166.7930889060341,32.523481,-84.961715
Georgia,18,0,60.74071240207317,34.21765639,-83.46836476
Georgia,18,0,198.3899224629539,33.5978,-84.014
Georgia,18,0,153.03234171564424,34.20663638,-84.14622831
Georgia,18,0,97.23552846301935,34.3695,-84.0428
Georgia,18,0,200.98135463024028,33.77656081,-84.28020109
Georgia,18,0,101.2585301803297,33.802330100000006,-84.3107557
Georgia,18,0,236.41089529728146,33.882688,-84.280301
Georgia,18,0,103.41464556835575,32.54782882,-82.92841857
Georgia,18,0,153.97758637277406,33.6814,-84.424993
Georgia,18,0,58.21378634821222,32.18618686,-83.1784048
Georgia,18,0,164.32332077769564,33.5185,-82.114496
Georgia,18,0,199.86119011842442,33.44458522,-84.46876532
Georgia,18,0,83.07549830927482,34.95964621,-85.25967363
Georgia,18,0,170.8487290986008,34.3214934,-83.79665621
Georgia,18,0,111.08697385033099,33.24049719,-84.26557265
Georgia,18,0,57.285595416974296,33.3014,-83.97466999999999
Georgia,18,0,242.65404643702243,33.5784,-84.38339
Georgia,18,0,168.05876692720318,34.00046367,-84.59933214
Georgia,18,0,121.41491546496282,33.04652225,-84.9837712
Georgia,18,0,244.225095077217,33.97234547,-83.99283618
Georgia,18,0,127.68484764952485,33.8215,-83.87700000000001
Georgia,18,0,26.847208304051073,32.6757947,-83.6280722
Georgia,18,0,125.66487094792086,32.803044199999995,-83.661839
Georgia,18,0,188.77806162599876,32.87382646,-83.66501247
Georgia,18,0,131.72971675445783,33.9847028,-84.5357026
Georgia,18,0,101.71931257394345,33.373178700000004,-84.7073423
Georgia,18,0,117.93143522172723,33.398599,-84.72924
Georgia,18,0,168.62664570406056,33.905390000000004,-84.2171
Georgia,18,0,153.84305535042682,33.9543921,-84.2221333
Georgia,18,0,100.07747009758467,32.45950977,-83.70753791
Georgia,18,0,17.083657769539318,34.9626,-85.1964
Georgia,18,0,71.5498923689087,34.9118,-85.1051
Georgia,18,0,129.456189212294,34.220725200000004,-85.1547649
Georgia,18,0,11.474570048919539,34.9758402,-85.2716954
Georgia,18,0,277.0224181865088,34.055376700000004,-84.33541625
Georgia,18,0,135.72924420689466,32.06223978,-81.15472232
Georgia,18,0,149.32892884841237,32.2520189,-81.2084945
Georgia,19,0,307.58479499780015,32.010496999999994,-81.109536
Georgia,19,0,89.63303761631207,30.761999999999997,-81.6064
Georgia,19,0,155.71631348220612,32.4399126,-81.774054
Georgia,19,0,159.49076421537328,33.51077821,-84.22376637
Georgia,19,0,131.80619116395403,34.02235291,-84.04328381
Georgia,19,0,150.26033984393152,31.476778999999997,-83.503598
Georgia,19,0,59.44344935116964,34.58965560000001,-83.341936
Georgia,19,0,250.64941365827406,30.869232,-83.283699
Georgia,19,0,113.32406982050846,32.2183,-82.39574
Georgia,19,0,168.75752283468586,32.59383053,-83.63304286
Georgia,19,0,123.05244431262446,31.20838049,-82.33967345
Georgia,19,0,19.784914702584768,34.981,-85.4218
Georgia,19,0,227.16683754680562,34.0848914,-84.52637340000001
Georgia,19,0,247.81574245909474,31.62263789,-84.20206607
Georgia,19,0,311.28723746231964,33.947010999999996,-83.41816999999999
Georgia,19,0,63.69897041981075,34.13241492,-83.54965914
Georgia,19,0,178.2294703783395,33.75395,-84.471889
Georgia,19,0,279.41749630906304,33.77166939999999,-84.3886266
Georgia,19,0,180.62539353434067,34.0090424,-83.8416255
Georgia,19,0,121.37548136671,33.37323416,-82.04730701
Georgia,19,0,166.2287656011035,33.8596,-84.6057
Georgia,19,0,81.43058442160292,30.89593,-84.57591
Georgia,19,0,54.24386391864537,34.87180457,-83.94342439
Georgia,19,0,171.83496600284874,31.2373,-81.5393
Georgia,19,0,124.65526628859978,34.097168100000005,-84.00131133
Georgia,19,0,92.40777597168507,34.46833262,-84.92566364
Georgia,19,0,182.11718348563747,33.616,-84.997844
Georgia,19,0,113.41512183593996,34.1638875,-84.791533
Georgia,19,0,47.10126910917814,34.782791100000004,-84.7867489
Georgia,19,0,162.89001403034283,32.47059216,-84.97615795
Georgia,19,0,166.7930889060341,32.523481,-84.961715
Georgia,19,0,60.74071240207317,34.21765639,-83.46836476
Georgia,19,0,198.3899224629539,33.5978,-84.014
Georgia,19,0,153.03234171564424,34.20663638,-84.14622831
Georgia,19,0,97.23552846301935,34.3695,-84.0428
Georgia,19,0,200.98135463024028,33.77656081,-84.28020109
Georgia,19,0,101.2585301803297,33.802330100000006,-84.3107557
Georgia,19,0,121.99112758765831,33.882688,-84.280301
Georgia,19,0,103.41464556835575,32.54782882,-82.92841857
Georgia,19,0,153.97758637277406,33.6814,-84.424993
Georgia,19,0,58.21378634821222,32.18618686,-83.1784048
Georgia,19,0,164.32332077769564,33.5185,-82.114496
Georgia,19,0,199.86119011842442,33.44458522,-84.46876532
Georgia,19,0,83.07549830927482,34.95964621,-85.25967363
Georgia,19,0,170.8487290986008,34.3214934,-83.79665621
Georgia,19,0,111.08697385033099,33.24049719,-84.26557265
Georgia,19,0,57.285595416974296,33.3014,-83.97466999999999
Georgia,19,0,242.65404643702243,33.5784,-84.38339
Georgia,19,0,168.05876692720318,34.00046367,-84.59933214
Georgia,19,0,121.41491546496282,33.04652225,-84.9837712
Georgia,19,0,244.225095077217,33.97234547,-83.99283618
Georgia,19,0,127.68484764952485,33.8215,-83.87700000000001
Georgia,19,0,26.847208304051073,32.6757947,-83.6280722
Georgia,19,0,125.66487094792086,32.803044199999995,-83.661839
Georgia,19,0,188.77806162599876,32.87382646,-83.66501247
Georgia,19,0,173.9206038315028,33.9847028,-84.5357026
Georgia,19,0,101.71931257394345,33.373178700000004,-84.7073423
Georgia,19,0,117.93143522172723,33.398599,-84.72924
Georgia,19,0,168.62664570406056,33.905390000000004,-84.2171
Georgia,19,0,141.54600857366324,33.9543921,-84.2221333
Georgia,19,0,100.07747009758467,32.45950977,-83.70753791
Georgia,19,0,17.083657769539318,34.9626,-85.1964
Georgia,19,0,71.5498923689087,34.9118,-85.1051
Georgia,19,0,129.456189212294,34.220725200000004,-85.1547649
Georgia,19,0,11.474570048919539,34.9758402,-85.2716954
Georgia,19,0,242.56423704605794,34.055376700000004,-84.33541625
Georgia,19,0,135.72924420689466,32.06223978,-81.15472232
Georgia,19,0,149.32892884841237,32.2520189,-81.2084945
Georgia,20,0,307.58479499780015,32.010496999999994,-81.109536
Georgia,20,0,89.63303761631207,30.761999999999997,-81.6064
Georgia,20,0,155.71631348220612,32.4399126,-81.774054
Georgia,20,0,159.49076421537328,33.51077821,-84.22376637
Georgia,20,0,131.80619116395403,34.02235291,-84.04328381
Georgia,20,0,138.98121725177404,31.476778999999997,-83.503598
Georgia,20,0,59.44344935116964,34.58965560000001,-83.341936
Georgia,20,0,209.1613020276273,30.869232,-83.283699
Georgia,20,0,113.32406982050846,32.2183,-82.39574
Georgia,20,0,168.75752283468586,32.59383053,-83.63304286
Georgia,20,0,123.05244431262446,31.20838049,-82.33967345
Georgia,20,0,19.784914702584768,34.981,-85.4218
Georgia,20,0,227.16683754680562,34.0848914,-84.52637340000001
Georgia,20,0,247.81574245909474,31.62263789,-84.20206607
Georgia,20,0,311.28723746231964,33.947010999999996,-83.41816999999999
Georgia,20,0,63.69897041981075,34.13241492,-83.54965914
Georgia,20,0,178.2294703783395,33.75395,-84.471889
Georgia,20,0,279.41749630906304,33.77166939999999,-84.3886266
Georgia,20,0,180.62539353434067,34.0090424,-83.8416255
